Region,Area_display,Area_slug,Year,Housing_Type,Occupied_Housing_Units,Number_of_Households,Household_Population,Total_Units,count_one_floor,count_two_floors,count_three_floors,count_four_floors,count_five_to_10_floors,count_11plus_floors_or_more,count_not_reported,count_not_applicable,share_one_floor,share_two_floors,share_three_floors,share_four_floors,share_five_to_10_floors,share_11plus_floors_or_more,share_not_reported,share_not_applicable,avg_household_size,qc_hhsize_outlier,qc_total_replaced,utilization_gap,qc_utilization_gap_large
Region IV-A (CALABARZON),Cavite,cavite,2020,Not Reported,7.0,7.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.5714285714285716,False,False,0.0,False
Region IV-A (CALABARZON),Cavite,cavite,2020,Other Multi-Unit Residential,22166.0,23232.0,86230.0,22166.0,12929.0,8111.0,806.0,161.0,84.0,7.0,68.0,0.0,58.328070017143375,36.592077957231794,3.6361995849499236,0.7263376342145628,0.37895876567716325,0.0315798971397636,0.3067761436434178,0.0,3.711690771349862,False,False,1066.0,False
Region IV-A (CALABARZON),Cavite,cavite,2020,Other Types Of Building,277.0,344.0,882.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.563953488372093,False,False,67.0,True
Region IV-A (CALABARZON),Cavite,cavite,2020,Single House,621682.0,662914.0,2674765.0,621682.0,457802.0,155331.0,7617.0,443.0,0.0,0.0,489.0,0.0,73.6392560826918,24.98560357224433,1.2252244716752296,0.07125829604202791,0.0,0.0,0.07865757734661773,0.0,4.034859725394244,False,False,41232.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,All Types Of Building,834930.0,915250.0,3372585.0,834930.0,639694.0,183843.0,9847.0,1015.0,373.0,20.0,117.0,21.0,76.61648281891895,22.01897165031799,1.1793803073311535,0.1215670774795492,0.044674403842238274,0.0023954103936856984,0.014013150803061333,0.002515180913369983,3.6848784485113355,False,False,80320.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Apartment/Accessoria/Row House,193312.0,217513.0,739304.0,193312.0,134537.0,53726.0,4471.0,525.0,39.0,13.0,1.0,0.0,69.59578298294984,27.79237708988578,2.312841416983943,0.27158169177288527,0.020174639960271478,0.00672487998675716,0.0005172984605197815,0.0,3.3988956981881544,False,False,24201.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Commercial/Industrial/Agricultural,838.0,939.0,2541.0,838.0,536.0,220.0,56.0,17.0,8.0,0.0,1.0,0.0,63.961813842482094,26.25298329355609,6.682577565632458,2.028639618138425,0.9546539379474941,0.0,0.11933174224343676,0.0,2.7060702875399363,False,False,101.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Condominium/Condotel,342.0,345.0,1121.0,342.0,0.0,0.0,0.0,14.0,319.0,6.0,3.0,0.0,0.0,0.0,0.0,4.093567251461988,93.27485380116958,1.7543859649122806,0.8771929824561403,0.0,3.2492753623188406,False,False,3.0,False
Region IV-A (CALABARZON),Laguna,laguna,2020,Duplex,57593.0,62945.0,225809.0,57593.0,43215.0,13942.0,395.0,26.0,0.0,0.0,15.0,0.0,75.03516052298022,24.207803031618425,0.6858472383796642,0.04514437518448423,0.0,0.0,0.026044831837202437,0.0,3.587401699896735,False,False,5352.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Institutional Living Quarter,47.0,51.0,186.0,47.0,25.0,17.0,3.0,0.0,1.0,1.0,0.0,0.0,53.191489361702125,36.17021276595745,6.382978723404255,0.0,2.127659574468085,2.127659574468085,0.0,0.0,3.6470588235294117,False,False,4.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Not Reported,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,False,False,0.0,False
Region IV-A (CALABARZON),Laguna,laguna,2020,Other Multi-Unit Residential,15139.0,16554.0,58870.0,15139.0,9757.0,4923.0,370.0,79.0,6.0,0.0,4.0,0.0,64.44943523350287,32.51866041350156,2.4440187594953433,0.5218310324327895,0.03963273664046502,0.0,0.026421824426976683,0.0,3.556240183641416,False,False,1415.0,True
Region IV-A (CALABARZON),Laguna,laguna,2020,Other Types Of Building,21.0,21.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.761904761904762,False,False,0.0,False
Region IV-A (CALABARZON),Laguna,laguna,2020,Single House,567636.0,616880.0,2344690.0,567636.0,451624.0,111015.0,4552.0,354.0,0.0,0.0,91.0,0.0,79.56225468433996,19.557427647295096,0.8019223586946564,0.062363909265797095,0.0,0.0,0.016031400404484565,0.0,3.8008850992089225,False,False,49244.0,True
Region IV-A (CALABARZON),Lucena,lucena,2020,All Types Of Building,63782.0,66899.0,278340.0,63782.0,49553.0,13569.0,528.0,97.0,33.0,0.0,2.0,0.0,77.6911981436769,21.27402715499671,0.8278197610611144,0.15208052428584867,0.05173873506631965,0.0,0.003135680913110282,0.0,4.160600307926875,False,False,3117.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Apartment/Accessoria/Row House,4028.0,4160.0,15626.0,4028.0,2211.0,1650.0,130.0,37.0,0.0,0.0,0.0,0.0,54.890764647467726,40.96325719960278,3.227408142999007,0.9185700099304867,0.0,0.0,0.0,0.0,3.75625,False,False,132.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Commercial/Industrial/Agricultural,122.0,125.0,422.0,122.0,42.0,53.0,14.0,10.0,3.0,0.0,0.0,0.0,34.42622950819672,43.44262295081967,11.475409836065573,8.19672131147541,2.459016393442623,0.0,0.0,0.0,3.376,False,False,3.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Condominium/Condotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Duplex,2671.0,2794.0,11224.0,2671.0,1798.0,855.0,15.0,3.0,0.0,0.0,0.0,0.0,67.31561213028829,32.01048296518158,0.5615874204417821,0.11231748408835641,0.0,0.0,0.0,0.0,4.017179670722978,False,False,123.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Institutional Living Quarter,3.0,3.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False,0.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Other Multi-Unit Residential,755.0,782.0,2928.0,755.0,429.0,248.0,34.0,14.0,30.0,0.0,0.0,0.0,56.82119205298013,32.847682119205295,4.503311258278146,1.8543046357615895,3.9735099337748347,0.0,0.0,0.0,3.7442455242966752,False,False,27.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Other Types Of Building,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region IV-A (CALABARZON),Lucena,lucena,2020,Single House,56203.0,59035.0,248125.0,56203.0,45071.0,10762.0,335.0,33.0,0.0,0.0,2.0,0.0,80.1932281194954,19.14844403323666,0.5960535914452965,0.058715726918491896,0.0,0.0,0.003558528904151024,0.0,4.203015160498009,False,False,2832.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,All Types Of Building,463376.0,483655.0,1945356.0,463376.0,411662.0,48938.0,2420.0,309.0,11.0,0.0,33.0,3.0,88.83973274403509,10.56118573253686,0.5222540658126446,0.0666845067504575,0.0023738821173302027,0.0,0.007121646351990608,0.0006474223956355098,4.022197640880379,False,False,20279.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Apartment/Accessoria/Row House,9481.0,9796.0,36182.0,9481.0,6186.0,2976.0,258.0,51.0,10.0,0.0,0.0,0.0,65.24628203775973,31.38909397742854,2.7212319375593292,0.5379179411454488,0.10547410610695074,0.0,0.0,0.0,3.693548387096774,False,False,315.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Commercial/Industrial/Agricultural,603.0,656.0,2142.0,603.0,338.0,196.0,57.0,10.0,1.0,0.0,1.0,0.0,56.053067993366504,32.50414593698176,9.45273631840796,1.658374792703151,0.16583747927031509,0.0,0.16583747927031509,0.0,3.2652439024390243,False,False,53.0,True
Region IV-A (CALABARZON),Quezon *,quezon,2020,Condominium/Condotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Duplex,14116.0,14820.0,56651.0,14116.0,11254.0,2742.0,103.0,15.0,0.0,0.0,2.0,0.0,79.72513459903655,19.424766222725985,0.7296684613204873,0.10626239727968263,0.0,0.0,0.014168319637291017,0.0,3.822604588394062,False,False,704.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Institutional Living Quarter,39.0,39.0,119.0,39.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97435897435898,41.02564102564102,0.0,0.0,0.0,0.0,0.0,0.0,3.051282051282051,False,False,0.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Not Reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,False,False,0.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Other Multi-Unit Residential,3569.0,3685.0,13730.0,3569.0,2457.0,1029.0,63.0,20.0,0.0,0.0,0.0,0.0,68.84281311291677,28.83160549173438,1.7652003362286353,0.5603810591202018,0.0,0.0,0.0,0.0,3.7259158751696067,False,False,116.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Other Types Of Building,3.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.6666666666666665,False,False,0.0,False
Region IV-A (CALABARZON),Quezon *,quezon,2020,Single House,435565.0,454656.0,1836524.0,435565.0,391404.0,41979.0,1939.0,213.0,0.0,0.0,30.0,0.0,89.86121474406805,9.63782673079793,0.4451689185311033,0.048902000849471376,0.0,0.0,0.006887605753446673,0.0,4.039370425112613,False,False,19091.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,All Types Of Building,746907.0,784360.0,3321226.0,746907.0,540201.0,182653.0,18953.0,1966.0,2357.0,339.0,424.0,14.0,72.32506858283561,24.454584037905654,2.53753144635142,0.26321884786191585,0.31556806938480964,0.04538717671678,0.05676744226523516,0.0018743966785690854,4.234313325513795,False,False,37453.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Apartment/Accessoria/Row House,112508.0,117454.0,482613.0,112508.0,73829.0,32979.0,4568.0,888.0,236.0,3.0,5.0,0.0,65.62111138763466,29.312582216375727,4.060155722259751,0.789277206954172,0.20976286130764032,0.002666477050520852,0.004444128417534753,0.0,4.1089532923527505,False,False,4946.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Commercial/Industrial/Agricultural,1026.0,1103.0,3443.0,1026.0,677.0,248.0,68.0,23.0,8.0,1.0,1.0,0.0,65.98440545808967,24.171539961013643,6.627680311890838,2.241715399610136,0.7797270955165692,0.09746588693957114,0.09746588693957114,0.0,3.1214868540344516,False,False,77.0,True
Region IV-A (CALABARZON),Rizal,rizal,2020,Condominium/Condotel,2571.0,2586.0,8341.0,2571.0,0.0,0.0,0.0,5.0,2042.0,335.0,189.0,0.0,0.0,0.0,0.0,0.19447685725398678,79.4243485025282,13.029949436017112,7.351225204200699,0.0,3.225444702242846,False,False,15.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Duplex,33622.0,35231.0,145361.0,33622.0,22315.0,10485.0,758.0,58.0,0.0,0.0,6.0,0.0,66.37023377550413,31.184938433168757,2.2544762357979895,0.17250609719826304,0.0,0.0,0.0178454583308548,0.0,4.125940223098976,False,False,1609.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Institutional Living Quarter,73.0,73.0,238.0,73.0,36.0,23.0,3.0,1.0,10.0,0.0,0.0,0.0,49.31506849315068,31.506849315068493,4.10958904109589,1.36986301369863,13.698630136986301,0.0,0.0,0.0,3.26027397260274,False,False,0.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Not Reported,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.0,False,False,0.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Other Multi-Unit Residential,12334.0,12708.0,50343.0,12334.0,6404.0,5026.0,705.0,129.0,61.0,0.0,9.0,0.0,51.921517755796984,40.74914869466515,5.715907248256851,1.0458894113831685,0.4945678611966921,0.0,0.0729690287011513,0.0,3.96152030217186,False,False,374.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Other Types Of Building,14.0,14.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5,False,False,0.0,False
Region IV-A (CALABARZON),Rizal,rizal,2020,Single House,584757.0,615189.0,2630844.0,584757.0,436940.0,133892.0,12851.0,862.0,0.0,0.0,212.0,0.0,74.72163650884043,22.89703244253596,2.1976650129883013,0.14741165988607233,0.0,0.0,0.03625437574924285,0.0,4.276480886361752,False,False,30432.0,False
