Area,Area_Level,Region,Year,IncomeGroup,Value,Prelim_Flag
Misamis Occidental,Province,,2023,6th Decile,2999.38,False
Misamis Occidental,Province,,2023,7th Decile,3264.0,False
Misamis Occidental,Province,,2023,8th Decile,4059.09,False
Misamis Occidental,Province,,2023,9th Decile,6295.52,False
Misamis Occidental,Province,,2023,All Income Groups,41680.63,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,10th Decile,14578.87,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,1st Decile,2285.39,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,2nd Decile,2701.05,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,3rd Decile,2921.7,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,4th Decile,3310.74,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,5th Decile,3697.55,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,6th Decile,4147.39,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,7th Decile,4830.9,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,8th Decile,5276.73,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,9th Decile,6803.17,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2018,All Income Groups,50553.5,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,10th Decile,14454.65,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,1st Decile,2583.04,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,2nd Decile,3191.71,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,3rd Decile,3375.2,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,4th Decile,3689.48,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,5th Decile,4092.58,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,6th Decile,4309.54,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,7th Decile,4985.7,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,8th Decile,5451.72,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,9th Decile,7251.82,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2021,All Income Groups,53385.44,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,10th Decile,16802.18,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,1st Decile,3675.28,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,2nd Decile,4288.79,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,3rd Decile,4781.89,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,4th Decile,4924.0,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,5th Decile,5583.97,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,6th Decile,5535.29,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,7th Decile,6449.74,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,8th Decile,6962.73,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,9th Decile,9403.88,False
Misamis Oriental (Excluding City of Cagayan de Oro),HUC/City,,2023,All Income Groups,68407.76,False
Cagayan de Oro,Province,,2018,10th Decile,19039.89,False
Cagayan de Oro,Province,,2018,1st Decile,2446.19,False
Cagayan de Oro,Province,,2018,2nd Decile,3092.93,False
Cagayan de Oro,Province,,2018,3rd Decile,3586.98,False
Cagayan de Oro,Province,,2018,4th Decile,3961.12,False
Cagayan de Oro,Province,,2018,5th Decile,4756.37,False
Cagayan de Oro,Province,,2018,6th Decile,5232.12,False
Cagayan de Oro,Province,,2018,7th Decile,6528.84,False
Cagayan de Oro,Province,,2018,8th Decile,7405.98,False
Cagayan de Oro,Province,,2018,9th Decile,10078.97,False
Cagayan de Oro,Province,,2018,All Income Groups,66129.38,False
Cagayan de Oro,Province,,2021,10th Decile,19114.0,False
Cagayan de Oro,Province,,2021,1st Decile,3064.28,False
Cagayan de Oro,Province,,2021,2nd Decile,3509.62,False
Cagayan de Oro,Province,,2021,3rd Decile,3815.33,False
Cagayan de Oro,Province,,2021,4th Decile,4218.61,False
Cagayan de Oro,Province,,2021,5th Decile,5089.8,False
Cagayan de Oro,Province,,2021,6th Decile,5577.13,False
Cagayan de Oro,Province,,2021,7th Decile,6835.23,False
Cagayan de Oro,Province,,2021,8th Decile,8034.9,False
Cagayan de Oro,Province,,2021,9th Decile,9654.35,False
Cagayan de Oro,Province,,2021,All Income Groups,68913.24,False
Cagayan de Oro,Province,,2023,10th Decile,20006.67,False
Cagayan de Oro,Province,,2023,1st Decile,3849.29,False
Cagayan de Oro,Province,,2023,2nd Decile,4520.22,False
Cagayan de Oro,Province,,2023,3rd Decile,5183.48,False
Cagayan de Oro,Province,,2023,4th Decile,5626.78,False
Cagayan de Oro,Province,,2023,5th Decile,6202.55,False
Cagayan de Oro,Province,,2023,6th Decile,7624.61,False
Cagayan de Oro,Province,,2023,7th Decile,7612.39,False
Cagayan de Oro,Province,,2023,8th Decile,8348.88,False
Cagayan de Oro,Province,,2023,9th Decile,10308.5,False
Cagayan de Oro,Province,,2023,All Income Groups,79283.36,False
REGION XI - DAVAO REGION,Province,,2018,10th Decile,98058.3,False
REGION XI - DAVAO REGION,Province,,2018,1st Decile,13885.01,False
REGION XI - DAVAO REGION,Province,,2018,2nd Decile,17588.66,False
REGION XI - DAVAO REGION,Province,,2018,3rd Decile,20345.25,False
REGION XI - DAVAO REGION,Province,,2018,4th Decile,22246.05,False
REGION XI - DAVAO REGION,Province,,2018,5th Decile,25302.99,False
REGION XI - DAVAO REGION,Province,,2018,6th Decile,27583.88,False
REGION XI - DAVAO REGION,Province,,2018,7th Decile,32113.43,False
REGION XI - DAVAO REGION,Province,,2018,8th Decile,38355.71,False
REGION XI - DAVAO REGION,Province,,2018,9th Decile,51155.36,False
REGION XI - DAVAO REGION,Province,,2018,All Income Groups,346634.63,False
REGION XI - DAVAO REGION,Province,,2021,10th Decile,116375.65,False
REGION XI - DAVAO REGION,Province,,2021,1st Decile,16105.87,False
REGION XI - DAVAO REGION,Province,,2021,2nd Decile,20499.38,False
REGION XI - DAVAO REGION,Province,,2021,3rd Decile,23096.38,False
REGION XI - DAVAO REGION,Province,,2021,4th Decile,24818.32,False
REGION XI - DAVAO REGION,Province,,2021,5th Decile,28274.39,False
REGION XI - DAVAO REGION,Province,,2021,6th Decile,31428.78,False
REGION XI - DAVAO REGION,Province,,2021,7th Decile,35652.57,False
REGION XI - DAVAO REGION,Province,,2021,8th Decile,42233.38,False
REGION XI - DAVAO REGION,Province,,2021,9th Decile,54312.5,False
REGION XI - DAVAO REGION,Province,,2021,All Income Groups,392797.22,False
REGION XI - DAVAO REGION,Province,,2023,10th Decile,134101.41,False
REGION XI - DAVAO REGION,Province,,2023,1st Decile,19907.01,False
REGION XI - DAVAO REGION,Province,,2023,2nd Decile,24982.95,False
REGION XI - DAVAO REGION,Province,,2023,3rd Decile,27035.24,False
REGION XI - DAVAO REGION,Province,,2023,4th Decile,30271.22,False
REGION XI - DAVAO REGION,Province,,2023,5th Decile,34525.2,False
REGION XI - DAVAO REGION,Province,,2023,6th Decile,37754.86,False
REGION XI - DAVAO REGION,Province,,2023,7th Decile,42765.71,False
REGION XI - DAVAO REGION,Province,,2023,8th Decile,50732.48,False
REGION XI - DAVAO REGION,Province,,2023,9th Decile,66598.19,False
REGION XI - DAVAO REGION,Province,,2023,All Income Groups,468674.28,False
Davao Del Norte,Province,,2018,10th Decile,16848.44,False
Davao Del Norte,Province,,2018,1st Decile,3057.46,False
Davao Del Norte,Province,,2018,2nd Decile,3932.91,False
Davao Del Norte,Province,,2018,3rd Decile,4132.54,False
Davao Del Norte,Province,,2018,4th Decile,4828.94,False
Davao Del Norte,Province,,2018,5th Decile,4742.31,False
Davao Del Norte,Province,,2018,6th Decile,5302.5,False
Davao Del Norte,Province,,2018,7th Decile,5931.99,False
Davao Del Norte,Province,,2018,8th Decile,6983.37,False
Davao Del Norte,Province,,2018,9th Decile,8116.29,False
Davao Del Norte,Province,,2018,All Income Groups,63876.73,False
Davao Del Norte,Province,,2021,10th Decile,16012.48,False
Davao Del Norte,Province,,2021,1st Decile,3317.46,False
Davao Del Norte,Province,,2021,2nd Decile,4083.84,False
Davao Del Norte,Province,,2021,3rd Decile,4465.91,False
Davao Del Norte,Province,,2021,4th Decile,4781.62,False
Davao Del Norte,Province,,2021,5th Decile,5357.99,False
Davao Del Norte,Province,,2021,6th Decile,5439.14,False
Davao Del Norte,Province,,2021,7th Decile,6204.17,False
Davao Del Norte,Province,,2021,8th Decile,7039.44,False
Davao Del Norte,Province,,2021,9th Decile,8255.9,False
Davao Del Norte,Province,,2021,All Income Groups,64957.96,False
Davao Del Norte,Province,,2023,10th Decile,15219.23,False
Davao Del Norte,Province,,2023,1st Decile,3821.04,False
Davao Del Norte,Province,,2023,2nd Decile,4666.55,False
Davao Del Norte,Province,,2023,3rd Decile,5045.08,False
Davao Del Norte,Province,,2023,4th Decile,5662.62,False
Davao Del Norte,Province,,2023,5th Decile,5853.1,False
Davao Del Norte,Province,,2023,6th Decile,6067.21,False
Davao Del Norte,Province,,2023,7th Decile,6750.76,False
Davao Del Norte,Province,,2023,8th Decile,7433.37,False
Davao Del Norte,Province,,2023,9th Decile,8448.1,False
Davao Del Norte,Province,,2023,All Income Groups,68967.05,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,10th Decile,14281.86,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,1st Decile,1959.94,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,2nd Decile,2392.72,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,3rd Decile,2725.78,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,4th Decile,2801.08,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,5th Decile,3230.35,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,6th Decile,3266.42,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,7th Decile,3708.88,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,8th Decile,4299.54,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,9th Decile,5771.02,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2018,All Income Groups,44437.59,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,10th Decile,16030.93,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,1st Decile,2249.08,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,2nd Decile,2793.2,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,3rd Decile,3053.4,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,4th Decile,3467.44,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,5th Decile,3731.64,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,6th Decile,4011.97,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,7th Decile,4599.74,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,8th Decile,4778.19,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,9th Decile,6167.69,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2021,All Income Groups,50883.28,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,10th Decile,17345.54,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,1st Decile,2924.7,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,2nd Decile,3577.2,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,3rd Decile,3913.18,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,4th Decile,3974.24,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,5th Decile,4640.98,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,6th Decile,4924.56,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,7th Decile,5617.75,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,8th Decile,6054.68,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,9th Decile,8233.83,False
Davao Del Sur (Excluding City of Davao),HUC/City,,2023,All Income Groups,61206.66,False
Davao,Province,,2018,10th Decile,39654.21,False
Davao,Province,,2018,1st Decile,6400.97,False
Davao,Province,,2018,2nd Decile,8441.72,False
Davao,Province,,2018,3rd Decile,10125.21,False
Davao,Province,,2018,4th Decile,10654.98,False
Davao,Province,,2018,5th Decile,12084.76,False
Davao,Province,,2018,6th Decile,13709.79,False
Davao,Province,,2018,7th Decile,15620.0,False
Davao,Province,,2018,8th Decile,19023.11,False
Davao,Province,,2018,9th Decile,21935.11,False
Davao,Province,,2018,All Income Groups,157649.87,False
Davao,Province,,2021,10th Decile,58227.18,False
Davao,Province,,2021,1st Decile,8006.42,False
Davao,Province,,2021,2nd Decile,9824.71,False
Davao,Province,,2021,3rd Decile,11347.01,False
Davao,Province,,2021,4th Decile,12154.04,False
Davao,Province,,2021,5th Decile,13949.02,False
Davao,Province,,2021,6th Decile,15444.0,False
Davao,Province,,2021,7th Decile,17876.39,False
Davao,Province,,2021,8th Decile,21296.53,False
Davao,Province,,2021,9th Decile,24084.98,False
Davao,Province,,2021,All Income Groups,192210.28,False
Davao,Province,,2023,10th Decile,69364.13,False
Davao,Province,,2023,1st Decile,7633.18,False
Davao,Province,,2023,2nd Decile,10599.46,False
Davao,Province,,2023,3rd Decile,12704.38,False
Davao,Province,,2023,4th Decile,15803.53,False
Davao,Province,,2023,5th Decile,17041.3,False
Davao,Province,,2023,6th Decile,19127.01,False
Davao,Province,,2023,7th Decile,21823.04,False
Davao,Province,,2023,8th Decile,27593.06,False
Davao,Province,,2023,9th Decile,31293.98,False
Davao,Province,,2023,All Income Groups,232983.06,False
Davao Oriental,Province,,2018,10th Decile,8804.14,False
Davao Oriental,Province,,2018,1st Decile,1630.02,False
Davao Oriental,Province,,2018,2nd Decile,1779.26,False
Davao Oriental,Province,,2018,3rd Decile,2007.16,False
Davao Oriental,Province,,2018,4th Decile,2012.22,False
Davao Oriental,Province,,2018,5th Decile,1994.24,False
Davao Oriental,Province,,2018,6th Decile,2127.91,False
Davao Oriental,Province,,2018,7th Decile,2272.43,False
Davao Oriental,Province,,2018,8th Decile,2636.86,False
Davao Oriental,Province,,2018,9th Decile,3543.92,False
Davao Oriental,Province,,2018,All Income Groups,28808.17,False
Davao Oriental,Province,,2021,10th Decile,8611.85,False
Davao Oriental,Province,,2021,1st Decile,1772.74,False
Davao Oriental,Province,,2021,2nd Decile,2137.05,False
Davao Oriental,Province,,2021,3rd Decile,2212.42,False
Davao Oriental,Province,,2021,4th Decile,2230.35,False
Davao Oriental,Province,,2021,5th Decile,2214.96,False
Davao Oriental,Province,,2021,6th Decile,2455.74,False
Davao Oriental,Province,,2021,7th Decile,2750.52,False
Davao Oriental,Province,,2021,8th Decile,2957.28,False
Davao Oriental,Province,,2021,9th Decile,3836.36,False
Davao Oriental,Province,,2021,All Income Groups,31179.28,False
Davao Oriental,Province,,2023,10th Decile,8230.03,False
Davao Oriental,Province,,2023,1st Decile,2199.51,False
Davao Oriental,Province,,2023,2nd Decile,2306.67,False
Davao Oriental,Province,,2023,3rd Decile,2530.62,False
Davao Oriental,Province,,2023,4th Decile,2505.73,False
Davao Oriental,Province,,2023,5th Decile,2742.76,False
Davao Oriental,Province,,2023,6th Decile,2649.7,False
Davao Oriental,Province,,2023,7th Decile,2915.92,False
Davao Oriental,Province,,2023,8th Decile,3346.89,False
Davao Oriental,Province,,2023,9th Decile,4186.62,False
Davao Oriental,Province,,2023,All Income Groups,33614.45,False
Davao De Oro,Province,,2018,10th Decile,11004.13,False
Davao De Oro,Province,,2018,1st Decile,1860.43,False
Davao De Oro,Province,,2018,2nd Decile,2397.0,False
Davao De Oro,Province,,2018,3rd Decile,2508.83,False
Davao De Oro,Province,,2018,4th Decile,2529.46,False
Davao De Oro,Province,,2018,5th Decile,2887.59,False
Davao De Oro,Province,,2018,6th Decile,3516.76,False
Davao De Oro,Province,,2018,7th Decile,3524.0,False
Davao De Oro,Province,,2018,8th Decile,4123.2,False
Davao De Oro,Province,,2018,9th Decile,4686.78,False
Davao De Oro,Province,,2018,All Income Groups,39038.19,False
Davao De Oro,Province,,2021,10th Decile,10198.98,False
Davao De Oro,Province,,2021,1st Decile,1951.96,False
Davao De Oro,Province,,2021,2nd Decile,2246.14,False
Davao De Oro,Province,,2021,3rd Decile,2594.6,False
Davao De Oro,Province,,2021,4th Decile,2795.59,False
Davao De Oro,Province,,2021,5th Decile,3134.93,False
Davao De Oro,Province,,2021,6th Decile,3409.23,False
Davao De Oro,Province,,2021,7th Decile,3540.72,False
Davao De Oro,Province,,2021,8th Decile,3803.44,False
Davao De Oro,Province,,2021,9th Decile,5220.92,False
Davao De Oro,Province,,2021,All Income Groups,38896.51,False
Davao De Oro,Province,,2023,10th Decile,14122.05,False
Davao De Oro,Province,,2023,1st Decile,2896.52,False
Davao De Oro,Province,,2023,2nd Decile,3346.16,False
Davao De Oro,Province,,2023,3rd Decile,3697.62,False
Davao De Oro,Province,,2023,4th Decile,4167.92,False
Davao De Oro,Province,,2023,5th Decile,4238.97,False
Davao De Oro,Province,,2023,6th Decile,4587.79,False
Davao De Oro,Province,,2023,7th Decile,4715.42,False
Davao De Oro,Province,,2023,8th Decile,5496.87,False
Davao De Oro,Province,,2023,9th Decile,6957.8,False
Davao De Oro,Province,,2023,All Income Groups,54227.12,False
Davao Occidental,Province,,2018,10th Decile,3666.42,False
Davao Occidental,Province,,2018,1st Decile,662.69,False
Davao Occidental,Province,,2018,2nd Decile,819.61,False
Davao Occidental,Province,,2018,3rd Decile,789.23,False
Davao Occidental,Province,,2018,4th Decile,902.59,False
Davao Occidental,Province,,2018,5th Decile,1003.46,False
Davao Occidental,Province,,2018,6th Decile,1018.42,False
Davao Occidental,Province,,2018,7th Decile,1130.53,False
Davao Occidental,Province,,2018,8th Decile,1225.02,False
Davao Occidental,Province,,2018,9th Decile,1606.1,False
Davao Occidental,Province,,2018,All Income Groups,12824.07,False
Davao Occidental,Province,,2021,10th Decile,4371.82,False
Davao Occidental,Province,,2021,1st Decile,714.67,False
Davao Occidental,Province,,2021,2nd Decile,856.86,False
Davao Occidental,Province,,2021,3rd Decile,956.32,False
Davao Occidental,Province,,2021,4th Decile,1060.33,False
Davao Occidental,Province,,2021,5th Decile,1111.39,False
Davao Occidental,Province,,2021,6th Decile,1188.13,False
Davao Occidental,Province,,2021,7th Decile,1271.28,False
Davao Occidental,Province,,2021,8th Decile,1339.55,False
Davao Occidental,Province,,2021,9th Decile,1799.54,False
Davao Occidental,Province,,2021,All Income Groups,14669.91,False
Davao Occidental,Province,,2023,10th Decile,4847.83,False
Davao Occidental,Province,,2023,1st Decile,990.25,False
Davao Occidental,Province,,2023,2nd Decile,1171.39,False
Davao Occidental,Province,,2023,3rd Decile,1199.0,False
Davao Occidental,Province,,2023,4th Decile,1271.45,False
Davao Occidental,Province,,2023,5th Decile,1415.35,False
Davao Occidental,Province,,2023,6th Decile,1521.31,False
Davao Occidental,Province,,2023,7th Decile,1564.32,False
Davao Occidental,Province,,2023,8th Decile,1567.88,False
Davao Occidental,Province,,2023,9th Decile,2127.18,False
Davao Occidental,Province,,2023,All Income Groups,17675.94,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,10th Decile,86564.53,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,1st Decile,8571.95,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,2nd Decile,11887.88,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,3rd Decile,14181.78,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,4th Decile,15601.82,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,5th Decile,18048.87,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,6th Decile,20771.23,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,7th Decile,22792.72,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,8th Decile,26961.41,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,9th Decile,34735.64,False
REGION XII - SOCCSKSARGEN1/,Province,,2018,All Income Groups,260117.86,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,10th Decile,83517.96,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,1st Decile,10602.8,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,2nd Decile,12984.09,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,3rd Decile,15179.96,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,4th Decile,16962.16,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,5th Decile,18714.48,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,6th Decile,20743.47,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,7th Decile,23741.64,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,8th Decile,29343.83,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,9th Decile,37134.75,False
REGION XII - SOCCSKSARGEN1/,Province,,2021,All Income Groups,268925.14,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,10th Decile,105468.39,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,1st Decile,13138.57,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,2nd Decile,15792.76,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,3rd Decile,17793.96,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,4th Decile,19829.66,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,5th Decile,21833.6,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,6th Decile,24219.45,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,7th Decile,28662.83,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,8th Decile,33371.18,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,9th Decile,41310.92,False
REGION XII - SOCCSKSARGEN1/,Province,,2023,All Income Groups,321421.3,False
Cotabato (North Cotabato),Province,,2018,10th Decile,35611.66,False
Cotabato (North Cotabato),Province,,2018,1st Decile,3019.2,False
Cotabato (North Cotabato),Province,,2018,2nd Decile,3820.52,False
Cotabato (North Cotabato),Province,,2018,3rd Decile,4631.19,False
Cotabato (North Cotabato),Province,,2018,4th Decile,4964.61,False
Cotabato (North Cotabato),Province,,2018,5th Decile,5736.39,False
Cotabato (North Cotabato),Province,,2018,6th Decile,6866.66,False
Cotabato (North Cotabato),Province,,2018,7th Decile,7653.46,False
Cotabato (North Cotabato),Province,,2018,8th Decile,8612.27,False
Cotabato (North Cotabato),Province,,2018,9th Decile,11155.32,False
Cotabato (North Cotabato),Province,,2018,All Income Groups,92071.28,False
Cotabato (North Cotabato),Province,,2021,10th Decile,25369.87,False
Cotabato (North Cotabato),Province,,2021,1st Decile,4189.09,False
Cotabato (North Cotabato),Province,,2021,2nd Decile,4702.09,False
Cotabato (North Cotabato),Province,,2021,3rd Decile,5233.16,False
Cotabato (North Cotabato),Province,,2021,4th Decile,6019.38,False
Cotabato (North Cotabato),Province,,2021,5th Decile,6304.08,False
Cotabato (North Cotabato),Province,,2021,6th Decile,6843.54,False
Cotabato (North Cotabato),Province,,2021,7th Decile,7923.39,False
Cotabato (North Cotabato),Province,,2021,8th Decile,9679.93,False
Cotabato (North Cotabato),Province,,2021,9th Decile,11990.15,False
Cotabato (North Cotabato),Province,,2021,All Income Groups,88254.69,False
Cotabato (North Cotabato),Province,,2023,10th Decile,34192.4,False
Cotabato (North Cotabato),Province,,2023,1st Decile,4135.02,False
Cotabato (North Cotabato),Province,,2023,2nd Decile,5362.6,False
Cotabato (North Cotabato),Province,,2023,3rd Decile,6114.63,False
Cotabato (North Cotabato),Province,,2023,4th Decile,6764.19,False
Cotabato (North Cotabato),Province,,2023,5th Decile,7494.88,False
Cotabato (North Cotabato),Province,,2023,6th Decile,8309.22,False
Cotabato (North Cotabato),Province,,2023,7th Decile,9626.89,False
Cotabato (North Cotabato),Province,,2023,8th Decile,10949.55,False
Cotabato (North Cotabato),Province,,2023,9th Decile,14202.64,False
Cotabato (North Cotabato),Province,,2023,All Income Groups,107152.02,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,10th Decile,21151.84,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,1st Decile,2193.88,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,2nd Decile,2898.34,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,3rd Decile,3537.93,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,4th Decile,3899.1,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,5th Decile,4229.79,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,6th Decile,4828.25,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,7th Decile,5305.57,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,8th Decile,6418.15,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,9th Decile,8621.85,False
South Cotabato (Excluding City of General Santos),HUC/City,,2018,All Income Groups,63084.72,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,10th Decile,20164.33,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,1st Decile,2133.08,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,2nd Decile,2979.92,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,3rd Decile,3481.02,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,4th Decile,3950.99,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,5th Decile,4438.96,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,6th Decile,5327.82,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,7th Decile,5995.76,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,8th Decile,6219.21,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,9th Decile,9229.46,False
South Cotabato (Excluding City of General Santos),HUC/City,,2021,All Income Groups,63920.56,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,10th Decile,18618.09,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,1st Decile,3079.2,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,2nd Decile,3811.3,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,3rd Decile,4336.58,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,4th Decile,4789.4,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,5th Decile,5243.74,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,6th Decile,5656.07,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,7th Decile,6188.35,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,8th Decile,7486.74,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,9th Decile,8623.23,False
South Cotabato (Excluding City of General Santos),HUC/City,,2023,All Income Groups,67832.69,False
General Santos (Dadiangas),Province,,2018,10th Decile,11241.43,False
General Santos (Dadiangas),Province,,2018,1st Decile,1913.42,False
General Santos (Dadiangas),Province,,2018,2nd Decile,2479.19,False
General Santos (Dadiangas),Province,,2018,3rd Decile,2896.13,False
General Santos (Dadiangas),Province,,2018,4th Decile,3362.76,False
General Santos (Dadiangas),Province,,2018,5th Decile,3495.89,False
General Santos (Dadiangas),Province,,2018,6th Decile,3673.28,False
General Santos (Dadiangas),Province,,2018,7th Decile,4105.33,False
General Santos (Dadiangas),Province,,2018,8th Decile,5063.75,False
